time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-01-19T01:57:23.000Z,60.5554,-152.5637,117.6,2.4,ml,53,43.1999965440003,0.07096691,0.54,ak,ak11139473,2014-01-22T21:36:52.524Z,"12km NE of Redoubt Volcano, Alaska",earthquake
2014-01-19T01:52:18.000Z,62.7359,-149.5642,19,1.2,ml,17,61.1999951040004,0.2425451,0.44,ak,ak11139471,2014-01-22T21:36:38.062Z,"53km NNE of Talkeetna, Alaska",earthquake
2014-01-19T01:51:47.790Z,36.0146667,-117.8301667,2.97,0.4,ml,6,93,0.03647,0.18,ci,ci11415362,2014-01-21T22:19:34.136Z,"40km N of Inyokern, California",earthquake
2014-01-19T01:49:29.400Z,46.2865,-122.2063,3.2,-0.4,Md,,129.6,0.04491576,0.14,uw,uw60672832,2014-01-21T04:53:44.778Z,"30km S of Morton, Washington",earthquake
2014-01-19T01:47:07.268Z,40.0947,-119.6863,17.2784,1.1,ml,9,123,0.083,0.1048,nn,nn00435047,2014-01-19T02:02:36.323Z,"49km N of Spanish Springs, Nevada",earthquake
2014-01-19T01:44:39.880Z,36.012,-117.7986667,1.96,1.51,ml,17,49,0.03058,0.14,ci,ci11415354,2014-01-21T22:16:09.860Z,"40km N of Inyokern, California",earthquake
2014-01-19T01:39:52.500Z,18.4741,-66.1015,72,2.9,Md,3,342,0.63241396,0.14,pr,pr14019005,2014-01-19T09:42:30.717Z,"0km NNE of San Juan, Puerto Rico",earthquake
2014-01-19T01:34:35.000Z,48.05,19.3864,10.01,4,mb,,40,0.365,0.66,us,usb000m402,2014-01-20T23:20:15.000Z,"7km ESE of Balassagyarmat, Hungary",earthquake
2014-01-19T01:25:04.400Z,38.8352,-122.8068,2.5,0.5,Md,,104.4,0.00898315,0.01,nc,nc72143005,2014-01-19T03:15:03.881Z,"7km WNW of Cobb, California",earthquake
2014-01-19T01:21:51.400Z,38.8332,-122.809,2.9,1.6,Md,,43.2,0.00898315,0.02,nc,nc72143000,2014-01-19T02:32:04.263Z,"7km W of Cobb, California",earthquake
2014-01-19T01:06:21.000Z,63.2807,-150.9458,3.9,1.3,ml,17,79.1999936640005,0.2712912,0.51,ak,ak11139451,2014-01-22T21:35:59.598Z,"100km W of Cantwell, Alaska",earthquake
2014-01-19T01:06:02.700Z,35.332,-117.9078333,7.4,1.21,ml,14,76,0.08201,0.15,ci,ci11415346,2014-01-21T22:03:25.270Z,"23km NNE of California City, California",earthquake
2014-01-19T01:04:49.600Z,46.3107,-122.3408,13.9,-0.1,Md,,234,0.00898315,0.09,uw,uw60672812,2014-01-21T04:44:58.757Z,"27km S of Morton, Washington",earthquake
2014-01-19T01:03:35.800Z,19.1217,-66.6631,48,2.7,Md,6,288,0.77524609,0.18,pr,pr14019003,2014-01-19T09:06:15.791Z,"72km N of Arecibo, Puerto Rico",earthquake
2014-01-19T00:54:25.903Z,39.6122,-119.9956,7.3015,0.44,ml,11,85,0.027,0.0987,nn,nn00435039,2014-01-19T01:12:25.756Z,"7km SSW of Cold Springs, Nevada",earthquake
2014-01-19T00:53:25.500Z,38.7933,-122.7702,2.5,0.2,Md,,86.4,0.00898315,0.04,nc,nc72142985,2014-01-23T01:21:26.771Z,"2km NW of The Geysers, California",earthquake
2014-01-19T00:53:06.740Z,-21.3662,170.8164,168.31,4.7,mb,,108,4.125,1.24,us,usb000m3zt,2014-01-19T08:55:35.265Z,"171km NW of Ile Hunter, New Caledonia",earthquake
2014-01-19T00:52:38.290Z,49.3693,156.1294,43.83,4.8,mb,,166,3.871,0.64,us,usb000m3zu,2014-01-19T08:55:15.291Z,"145km S of Severo-Kuril'sk, Russia",earthquake
2014-01-19T00:51:04.200Z,38.8263,-122.8437,2.3,0.5,Md,,136.8,0.00898315,0.02,nc,nc72142980,2014-01-19T01:27:07.176Z,"9km NW of The Geysers, California",earthquake
2014-01-19T00:50:40.409Z,38.5629,-118.4445,7.2439,1.25,ml,10,91,0.089,0.0703,nn,nn00435037,2014-01-19T01:26:10.618Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-19T00:46:26.000Z,63.0877,-150.7009,116,1.5,ml,16,64.7999948160004,0.4060385,0.33,ak,ak11142567,2014-01-22T21:36:30.813Z,"90km NNW of Talkeetna, Alaska",earthquake
2014-01-19T00:42:25.300Z,18.927,-66.1725,63,2.8,Md,4,349.2,0.79770397,0.07,pr,pr14019001,2014-01-19T08:44:50.828Z,"51km N of San Juan, Puerto Rico",earthquake
2014-01-19T00:38:42.100Z,19.0342,-65.463,57,2.9,Md,8,302.4,0.93514621,0.25,pr,pr14019002,2014-01-19T08:41:20.025Z,"77km NNE of Luquillo, Puerto Rico",earthquake
2014-01-19T00:18:58.830Z,16.6425,-98.1012,34.48,4.5,mb,,188,1.017,1.12,us,usb000m3zi,2014-01-19T08:21:36.789Z,"0km S of San Pedro Amuzgos, Mexico",earthquake
2014-01-19T00:15:42.000Z,64.4548,-148.9569,15.9,0.9,ml,14,86.3999930880005,0.1455271,0.54,ak,ak11139435,2014-01-22T21:36:01.617Z,"15km SSE of North Nenana, Alaska",earthquake
2014-01-19T00:11:05.800Z,19.4557,-155.4295,2.7,2.2,Ml,,46.8,0.05389892,0.25,hv,hv60626286,2014-01-19T00:16:57.125Z,"20km W of Volcano, Hawaii",earthquake
2014-01-19T00:07:28.000Z,61.055,-152.3713,118.4,2.4,ml,57,64.7999948160004,0.1643917,0.52,ak,ak11139429,2014-01-22T21:36:00.355Z,"66km NNE of Redoubt Volcano, Alaska",earthquake
2014-01-19T00:04:04.800Z,19.1378,-66.6788,48,3,Md,12,280.8,0.67193983,0.37,pr,pr14019000,2014-01-19T08:06:40.924Z,"73km NNE of Hatillo, Puerto Rico",earthquake
2014-01-19T00:03:01.080Z,-29.4462,-179.1951,343.14,4.7,mb,,99,1.123,1.11,us,usb000m3zp,2014-01-19T08:05:33.209Z,"127km W of Raoul Island, New Zealand",earthquake
2014-01-18T23:53:35.700Z,41.0332,-121.385,1.7,0.8,Md,,190.8,0.16169675,0.06,nc,nc72145130,2014-01-23T00:03:08.129Z,"28km NE of Burney, California",earthquake
2014-01-18T23:46:32.000Z,38.8067,-122.8073,2.8,0.6,Md,,122.4,0.00898315,0.16,nc,nc72142965,2014-01-19T01:06:04.908Z,"5km NW of The Geysers, California",earthquake
2014-01-18T23:30:44.790Z,33.9851667,-117.1191667,16.27,0.83,ml,20,135,0.05049,0.15,ci,ci11415338,2014-01-21T22:00:36.580Z,"6km W of Calimesa, California",earthquake
2014-01-18T23:25:48.900Z,38.7908,-122.7283,2.3,1,Md,,82.8,0.00898315,0.01,nc,nc72142960,2014-01-19T00:29:05.814Z,"2km ENE of The Geysers, California",earthquake
2014-01-18T23:19:38.207Z,38.568,-118.4411,6.8443,0.32,ml,5,167,0.088,0.0453,nn,nn00435051,2014-01-19T01:58:02.213Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-18T23:09:44.000Z,63.496,-151.3878,17.4,1.4,ml,6,118.799990496001,0.2146974,0.7,ak,ak11139416,2014-01-18T23:12:18.400Z,"122km W of Cantwell, Alaska",earthquake
2014-01-18T23:01:34.120Z,26.3967,-44.3995,10,4.8,mb,,75,18.294,0.87,us,usb000m3yf,2014-01-19T07:04:06.986Z,"Northern Mid-Atlantic Ridge",earthquake
2014-01-18T22:53:24.433Z,38.5675,-118.439,7.3848,1.23,ml,9,92,0.089,0.0595,nn,nn00435033,2014-01-18T23:52:02.622Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-18T22:45:40.982Z,38.5704,-118.441,7.4245,0.8,ml,6,123,0.086,0.0758,nn,nn00435032,2014-01-19T00:31:48.068Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-18T22:43:25.900Z,38.8353,-122.795,2.6,1.5,Md,,43.2,0.00898315,0.03,nc,nc72142945,2014-01-18T23:44:04.888Z,"6km WNW of Cobb, California",earthquake
2014-01-18T22:41:19.057Z,38.5644,-118.4452,7.3744,1.19,ml,6,163,0.088,0.0578,nn,nn00435050,2014-01-19T01:57:58.153Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-18T22:38:14.010Z,36.1386667,-118.0661667,1.49,1.53,ml,12,136,0.2603,0.16,ci,ci11415330,2014-01-21T21:57:25.226Z,"51km S of Lone Pine, California",earthquake
2014-01-18T22:36:28.303Z,38.5797,-118.4372,9.3605,0.05,ml,5,177,0.082,0.1005,nn,nn00435049,2014-01-19T01:53:20.654Z,"17km ENE of Hawthorne, Nevada",earthquake
2014-01-18T22:29:31.200Z,47.5363,-122.792,23,0.4,Md,,255.6,0.00898315,0.15,uw,uw60672777,2014-01-21T04:39:42.164Z,"9km SW of Erlands Point-Kitsap Lake, Washington",earthquake
2014-01-18T22:21:41.200Z,36.1346667,-118.0761667,5.07,1.57,ml,13,145,0.2645,0.15,ci,ci11415322,2014-01-21T21:54:25.205Z,"52km S of Lone Pine, California",earthquake
2014-01-18T22:21:19.102Z,38.5676,-118.4446,8.1583,0.78,ml,5,166,0.086,0.0703,nn,nn00435048,2014-01-19T01:53:15.430Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-18T22:20:40.300Z,37.5398,-118.8697,7.4,1.1,Md,,158.4,0.06288207,0.01,nc,nc72142925,2014-01-18T23:14:06.702Z,"15km SE of Mammoth Lakes, California",earthquake
2014-01-18T22:19:29.360Z,26.4207,-44.5447,10,5.4,mwp,,65,18.186,0.85,us,usb000m3xq,2014-01-19T06:22:06.201Z,"Northern Mid-Atlantic Ridge",earthquake
2014-01-18T22:19:07.619Z,38.5724,-118.4525,10.4283,0.48,ml,5,165,0.078,0.0823,nn,nn00435027,2014-01-19T01:48:44.747Z,"15km ENE of Hawthorne, Nevada",earthquake
2014-01-18T22:09:32.887Z,38.5657,-118.4509,7.7631,2.34,ml,5,161,0.084,0.0807,nn,nn00435036,2014-01-19T00:54:13.028Z,"15km ENE of Hawthorne, Nevada",earthquake
2014-01-18T22:09:04.178Z,38.5696,-118.4437,7.0832,3.14,ml,21,92,0.085,0.1132,nn,nn00435026,2014-01-19T06:11:39.900Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-18T21:54:22.000Z,64.4835,-147.0692,0,1.8,ml,23,46.7999962560003,0.09072984,0.7,ak,ak11139361,2014-01-18T22:08:15.400Z,"9km WSW of Salcha, Alaska",earthquake
2014-01-18T21:42:03.000Z,62.3533,-149.7234,14,1.8,ml,14,104.399991648001,0.2425451,0.33,ak,ak11139357,2014-01-18T21:58:18.229Z,"20km E of Talkeetna, Alaska",earthquake
2014-01-18T21:35:44.400Z,19.4038,-155.2815,1.5,2.2,Ml,,32.4,0.00898315,0.12,hv,hv60626166,2014-01-18T21:41:29.793Z,"5km WSW of Volcano, Hawaii",earthquake
2014-01-18T21:31:54.200Z,46.3413,-122.2362,10.6,0,Md,,169.2,0.01796631,0.14,uw,uw60672767,2014-01-20T18:18:58.739Z,"24km S of Morton, Washington",earthquake
2014-01-18T21:28:59.400Z,19.1849,-66.8141,33,2.7,Md,5,295.2,0.83543321,0.1,pr,pr14018036,2014-01-19T05:31:28.250Z,"77km N of Hatillo, Puerto Rico",earthquake
2014-01-18T21:19:37.600Z,40.5578,-121.9685,13.2,1.1,Md,,118.8,0.08084838,0.14,nc,nc72142910,2014-01-23T02:40:05.162Z,"9km NW of Shingletown, California",earthquake
2014-01-18T21:16:42.000Z,60.2929,-152.6244,97.2,2.2,ml,25,125.999989920001,0.1464254,0.49,ak,ak11139313,2014-01-22T02:36:11.470Z,"22km SSE of Redoubt Volcano, Alaska",earthquake
2014-01-18T21:03:59.400Z,37.5777,-118.8267,6,0.3,Md,,147.6,0.00898315,0.03,nc,nc72142905,2014-01-21T22:09:07.881Z,"15km ESE of Mammoth Lakes, California",earthquake
2014-01-18T20:56:50.100Z,19.3083,-155.218,1.9,1.7,Md,,90,0.02694946,0.2,hv,hv60626121,2014-01-18T21:00:04.036Z,"13km S of Volcano, Hawaii",earthquake
2014-01-18T20:48:51.000Z,61.4301,-148.6495,29.8,1.6,ml,11,118.799990496001,0.09252647,0.6,ak,ak11139308,2014-01-18T20:55:04.448Z,"23km ESE of Butte, Alaska",earthquake
2014-01-18T20:43:46.761Z,37.9865,-118.3832,9.5206,1.87,ml,15,94,0.071,0.0699,nn,nn00435025,2014-01-19T19:03:32.843Z,"63km NE of Mammoth Lakes, California",earthquake
2014-01-18T20:33:39.200Z,19.0055,-66.6372,61,2.8,Md,4,280.8,0.66385499,0.34,pr,pr14018035,2014-01-19T04:36:16.450Z,"59km N of Arecibo, Puerto Rico",earthquake
2014-01-18T20:27:16.440Z,33.2456667,-116.2875,9.84,0.95,ml,25,166,0.1109,0.17,ci,ci11415306,2014-01-21T21:43:15.123Z,"8km E of Borrego Springs, California",earthquake
2014-01-18T20:11:09.605Z,37.5548,-115.505,0,0.96,ml,5,117,0.39,0.1807,nn,nn00435024,2014-01-19T00:27:12.780Z,"36km NW of Alamo, Nevada",earthquake
2014-01-18T19:53:16.770Z,12.5807,-88.4876,57.56,4.5,mb,,169,1.884,1.41,us,usb000m3vm,2014-01-19T03:55:49.842Z,"78km S of Puerto El Triunfo, El Salvador",earthquake
2014-01-18T19:49:54.630Z,34.1366667,-117.435,6.87,1.04,ml,30,61,0.08893,0.16,ci,ci11415298,2014-01-21T21:39:10.102Z,"4km N of Fontana, California",earthquake
2014-01-18T19:34:01.000Z,64.4391,-147.4201,13.3,0.9,ml,9,115.199990784001,0.2057142,0.34,ak,ak11139300,2014-01-22T02:15:38.557Z,"26km WSW of Salcha, Alaska",earthquake
2014-01-18T19:21:42.470Z,33.5075,-116.4696667,10.86,0.26,ml,12,141,0.04001,0.1,ci,ci11415282,2014-01-21T21:34:10.078Z,"19km ESE of Anza, California",earthquake
2014-01-18T19:19:39.000Z,60.0059,-151.8366,62.7,1.5,ml,5,165.599986752001,0.5309043,0.18,ak,ak11142169,2014-01-22T02:28:45.239Z,"25km N of Anchor Point, Alaska",earthquake
2014-01-18T19:19:14.610Z,33.9715,-118.4388333,7.69,1.17,ml,16,121,0.008877,0.17,ci,ci11415274,2014-01-21T21:30:05.043Z,"1km SE of Marina del Rey, California",earthquake
2014-01-18T19:18:40.500Z,19.1175,-66.6856,46,3.1,Md,14,262.8,0.65397353,0.41,pr,pr14018033,2014-01-19T03:21:13.074Z,"71km NNE of Hatillo, Puerto Rico",earthquake
2014-01-18T19:08:33.700Z,37.677,-113.34,1.3,1.3,Ml,,136.8,0.12576414,0.07,uu,uu60052277,2014-01-23T20:18:04.712Z,"24km W of Cedar City, Utah",earthquake
2014-01-18T19:07:27.600Z,38.8298,-122.7938,2.1,0.4,Md,,57.6,0.00898315,0.03,nc,nc72142890,2014-01-18T20:22:03.258Z,"6km W of Cobb, California",earthquake
2014-01-18T19:02:13.700Z,47.8763,-121.6478,8.1,2,Ml,,90,0.10779783,0.1,uw,uw60672717,2014-01-18T19:15:03.999Z,"4km ENE of Gold Bar, Washington",earthquake
2014-01-18T18:14:41.300Z,39.1825,-123.059,1.7,2,Md,,90,0.14373045,0.06,nc,nc72142875,2014-01-18T19:15:11.028Z,"10km ENE of Talmage, California",earthquake
2014-01-18T18:08:35.200Z,18.1056,-65.7851,14,2.5,Md,4,151.2,0.07096691,0.15,pr,pr14018034,2014-01-20T15:19:45.000Z,"5km S of Bajandas, Puerto Rico",earthquake
2014-01-18T18:05:05.000Z,63.4227,-149.3874,95,1.6,ml,5,133.199989344001,0.2362569,1.38,ak,ak11139251,2014-01-18T18:11:20.851Z,"22km W of Cantwell, Alaska",earthquake
2014-01-18T18:01:15.420Z,34.0335,-117.1456667,8.52,0.54,ml,9,266,0.2735,0.09,ci,ci11415266,2014-01-21T21:25:03.776Z,"4km SE of Redlands, California",earthquake
2014-01-18T17:54:21.100Z,34.0323333,-117.1646667,16.45,2.2,ml,83,26,0.04351,0.14,ci,ci11415258,2014-01-21T21:23:45.005Z,"3km SSE of Redlands, California",earthquake
2014-01-18T17:46:24.600Z,38.8365,-122.8118,6.7,0.7,Md,,144,0.01796631,0.03,nc,nc72142855,2014-01-18T18:19:05.093Z,"7km WNW of Cobb, California",earthquake
2014-01-18T17:44:10.800Z,19.135,-66.6668,41,2.8,Md,8,280.8,0.66565163,0.18,pr,pr14018032,2014-01-20T15:14:46.000Z,"73km N of Arecibo, Puerto Rico",earthquake
2014-01-18T17:21:33.300Z,38.62,21.8,10,4.6,mb,,,,1.59,us,usb000m3sh,2014-01-20T14:55:36.000Z,"12km ENE of Thermon, Greece",earthquake
2014-01-18T17:17:27.300Z,19.1264,-66.6902,45,3,Md,13,266.4,0.66295668,0.11,pr,pr14018029,2014-01-20T14:35:11.000Z,"72km NNE of Hatillo, Puerto Rico",earthquake
2014-01-18T17:07:37.000Z,59.8249,-151.29,52.8,1.4,ml,5,133.199989344001,0.2066125,0.19,ak,ak11142164,2014-01-22T02:27:24.779Z,"9km N of Fritz Creek, Alaska",earthquake
2014-01-18T16:35:58.200Z,19.0198,-66.709,54,2.8,Md,6,288,0.56593863,0.11,pr,pr14018031,2014-01-19T00:38:25.944Z,"60km NNE of Hatillo, Puerto Rico",earthquake
2014-01-18T16:35:21.700Z,36.7655,-121.3595,8.9,3,Ml,,28.8,0.00898315,0.21,nc,nc72142850,2014-01-22T05:09:04.053Z,"5km S of Ridgemark, California",earthquake
2014-01-18T16:20:15.000Z,62.4241,-149.1873,41.3,2.2,ml,34,35.9999971200002,0.4374795,0.5,ak,ak11139202,2014-01-18T16:32:16.729Z,"45km NE of Y, Alaska",earthquake
2014-01-18T16:17:00.500Z,43.7344,-111.1071,3.6,1.4,Md,17,118.8,0.26230806,0.19,mb,mb14601052,2014-01-23T00:44:51.509Z,"1km NNE of Driggs, Idaho",earthquake
2014-01-18T16:05:02.500Z,38.8035,-122.7988,3.2,0.5,Md,,140.4,0.00898315,0.02,nc,nc72142840,2014-01-18T17:07:07.306Z,"4km NW of The Geysers, California",earthquake
2014-01-18T16:03:46.400Z,43.734,-111.1151,3.7,1.6,Md,23,93.6,0.26859627,0.23,mb,mb14206438,2014-01-23T00:44:51.507Z,"1km NNW of Driggs, Idaho",earthquake
2014-01-18T15:59:27.500Z,43.7271,-111.1191,3.8,1.7,Md,24,97.2,0.26590132,0.18,mb,mb14943363,2014-01-23T00:44:46.496Z,"0km NW of Driggs, Idaho",earthquake
2014-01-18T15:55:32.160Z,37.3645,-117.1252,7,0.96,ml,10,157,0.408,0.26,nn,nn00435015,2014-01-18T15:57:22.717Z,"39km SSE of Goldfield, Nevada",earthquake
2014-01-18T15:47:57.000Z,60.1164,-151.6185,79.1,2.1,ml,27,115.199990784001,0.4581408,0.48,ak,ak11139160,2014-01-22T02:37:39.180Z,"32km SSW of Cohoe, Alaska",earthquake
2014-01-18T15:33:06.500Z,38.8105,-122.8248,3.1,1.5,Md,,93.6,0,0.04,nc,nc72142835,2014-01-18T17:55:07.461Z,"6km WNW of The Geysers, California",earthquake
2014-01-18T15:29:05.400Z,18.85,-66.5121,71,2.9,Md,3,342,0.54976895,0,pr,pr14018026,2014-01-18T23:31:33.117Z,"43km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2014-01-18T15:27:45.300Z,19.069,-66.7742,60,2.9,Md,5,288,0.63241396,0.07,pr,pr14018025,2014-01-18T23:30:25.443Z,"64km N of Hatillo, Puerto Rico",earthquake
2014-01-18T15:20:43.659Z,38.5305,-118.4934,0,0.03,ml,3,214,0.1,0.0143,nn,nn00435273,2014-01-20T19:21:52.672Z,"11km E of Hawthorne, Nevada",earthquake
2014-01-18T15:15:48.880Z,33.5805,-116.5988333,16.47,1.01,ml,26,74,0.02986,0.13,ci,ci11415242,2014-01-21T21:09:49.916Z,"7km ENE of Anza, California",earthquake
2014-01-18T15:11:40.700Z,18.884,-66.6013,71,2.8,Md,8,273.6,0.41053008,0.37,pr,pr14018030,2014-01-18T23:14:12.056Z,"47km NNE of Arecibo, Puerto Rico",earthquake
2014-01-18T15:07:07.000Z,61.3642,-151.4271,99.8,1.3,ml,5,100.799991936001,0.2946474,1.23,ak,ak11139152,2014-01-18T15:13:25.246Z,"75km N of Nikiski, Alaska",earthquake
2014-01-18T15:00:33.800Z,44.7972,-110.9858,7.5,1.5,Ml,,100.8,0.04491576,0.15,uu,uu60052257,2014-01-21T18:36:20.808Z,"17km NNE of West Yellowstone, Montana",earthquake
2014-01-18T14:59:32.300Z,37.6312,-118.8742,8.8,0.4,Md,,90,0.01796631,0.03,nc,nc72142815,2014-01-21T21:59:01.814Z,"8km ESE of Mammoth Lakes, California",earthquake
2014-01-18T14:53:53.210Z,36.2361667,-118.329,4.66,1.67,ml,15,139,0.2858,0.19,ci,ci11415234,2014-01-21T21:01:53.640Z,"47km SSW of Lone Pine, California",earthquake
2014-01-18T14:42:36.000Z,64.9379,-147.2342,14.8,0.8,ml,5,161.999987040001,0.1976294,0.29,ak,ak11139119,2014-01-18T15:13:24.593Z,"20km NE of Badger, Alaska",earthquake
2014-01-18T14:40:02.200Z,45.3973,-111.494,9.7,1,Md,10,151.2,0.41861492,0.12,mb,mb14548749,2014-01-23T00:44:41.489Z,"15km NW of Big Sky, Montana",earthquake
2014-01-18T14:35:05.010Z,35.495,-118.3978333,8.23,0.83,ml,10,234,0.1786,0.12,ci,ci11415226,2014-01-21T20:56:43.602Z,"13km SE of Bodfish, California",earthquake
2014-01-18T14:27:18.600Z,18.3337,-65.8945,41,2.5,Md,4,338.4,0.81567028,0.07,pr,pr14018028,2014-01-18T22:29:58.423Z,"0km SE of Campo Rico, Puerto Rico",earthquake
2014-01-18T14:17:47.600Z,46.3197,-122.3645,15.1,0.2,Md,,144,0.01796631,0.19,uw,uw60672637,2014-01-18T19:23:55.930Z,"27km SSW of Morton, Washington",earthquake
2014-01-18T14:17:46.600Z,38.8012,-122.8105,0.9,0.9,Md,,144,0.01796631,0.02,nc,nc72142800,2014-01-18T14:52:02.853Z,"5km WNW of The Geysers, California",earthquake
2014-01-18T14:15:53.600Z,38.801,-122.807,0.6,1.9,Md,,36,0.00898315,0.05,nc,nc72142795,2014-01-18T16:59:06.389Z,"5km WNW of The Geysers, California",earthquake
2014-01-18T14:15:12.600Z,38.8015,-122.8057,0.5,2.3,Md,,36,0.00898315,0.05,nc,nc72142790,2014-01-18T22:17:44.856Z,"5km WNW of The Geysers, California",earthquake
2014-01-18T14:14:31.700Z,18.561,-65.6128,12,2.4,Md,4,270,0.36830927,0.11,pr,pr14018027,2014-01-18T16:50:55.247Z,"23km NNE of Luquillo, Puerto Rico",earthquake
2014-01-18T14:11:45.000Z,62.3565,-149.7766,16.2,1.8,ml,13,115.199990784001,0.2182906,0.33,ak,ak11139111,2014-01-18T14:23:01.858Z,"17km ENE of Talkeetna, Alaska",earthquake
2014-01-18T13:49:30.680Z,37.586,-115.4325,18.57,0.99,ml,12,131,0.31,0.19,nn,nn00435006,2014-01-18T13:51:43.404Z,"34km NW of Alamo, Nevada",earthquake
2014-01-18T13:45:28.272Z,39.6582,-119.6942,10.4147,0.24,ml,5,153,0.116,0.0919,nn,nn00435010,2014-01-18T15:39:59.304Z,"1km NE of Spanish Springs, Nevada",earthquake
2014-01-18T13:45:13.900Z,19.407,-155.2825,1.6,1.9,ml,,43.1999965440003,0.008983153,0.15,hv,hv60625951,2014-01-18T13:51:02.000Z,"5km WSW of Volcano, Hawaii",earthquake
2014-01-18T13:35:59.000Z,61.619,-149.6791,74.3,2,ml,11,122.399990208001,0.2614097,0.92,ak,ak11139077,2014-01-18T14:09:25.935Z,"4km W of Meadow Lakes, Alaska",earthquake
2014-01-18T13:26:36.160Z,52.8347,-174.3135,192.04,4.5,mb,,81,0.638,0.83,us,usb000m3pk,2014-01-19T04:47:41.071Z,"71km N of Atka, Alaska",earthquake
2014-01-18T13:21:01.300Z,19.0316,-66.6453,63,3,Md,7,280.8,0.56144705,0.3,pr,pr14018020,2014-01-18T21:23:49.832Z,"62km N of Arecibo, Puerto Rico",earthquake
2014-01-18T13:03:54.900Z,44.8166,-111.9,11.4,1.4,Md,17,100.8,0.18774789,0.11,mb,mb14154136,2014-01-23T00:44:41.486Z,"53km S of Virginia City, Montana",earthquake
2014-01-18T12:56:04.600Z,44.7438,-111.1323,9.5,-0.1,Md,,93.6,0.04491576,0.09,uu,uu60052242,2014-01-21T18:10:40.627Z,"9km NNW of West Yellowstone, Montana",earthquake
2014-01-18T12:53:17.700Z,19.404,-155.2835,1.2,1.7,Md,,64.8,0.00898315,0.16,hv,hv60625931,2014-01-18T12:56:15.605Z,"5km WSW of Volcano, Hawaii",earthquake
2014-01-18T12:50:09.600Z,19.138,-66.517,14,2.8,Md,3,288,0.81746691,0.07,pr,pr14018024,2014-01-18T20:52:47.145Z,"74km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2014-01-18T12:48:28.428Z,38.2494,-118.7825,0,1.96,ml,30,63,0.218,,nn,nn00435001,2014-01-20T19:21:42.926Z,"33km SSW of Hawthorne, Nevada",earthquake
2014-01-18T12:47:54.500Z,19.048,-66.7867,64,3,Md,6,288,0.61804092,0.15,pr,pr14018023,2014-01-18T20:50:25.592Z,"62km N of Hatillo, Puerto Rico",earthquake
2014-01-18T12:47:54.100Z,19.4062,-155.2837,1.8,1.7,Ml,,57.6,0.00898315,0.15,hv,hv60625926,2014-01-18T12:53:40.288Z,"5km WSW of Volcano, Hawaii",earthquake
2014-01-18T12:29:46.300Z,44.79,-110.99,6.3,0.8,Md,,154.8,0.03593261,0.17,uu,uu60052237,2014-01-21T18:03:45.532Z,"16km NNE of West Yellowstone, Montana",earthquake
2014-01-18T12:28:58.900Z,35.7832,-121.3278,5.2,2.1,Md,,198,0.08983153,0.04,nc,nc72142765,2014-01-19T19:04:15.118Z,"19km NW of San Simeon, California",earthquake
2014-01-18T12:23:56.100Z,18.7432,-66.7009,9,2.8,Md,7,244.8,0.39705536,0.15,pr,pr14018022,2014-01-18T20:26:34.091Z,"30km N of Arecibo, Puerto Rico",earthquake
2014-01-18T12:14:44.400Z,44.7947,-110.9887,7.8,1.3,Ml,,115.2,0.03593261,0.12,uu,uu60052232,2014-01-21T17:57:00.441Z,"17km NNE of West Yellowstone, Montana",earthquake
2014-01-18T12:14:21.080Z,33.9813333,-116.9785,18.29,0.63,ml,22,129,0.07462,0.16,ci,ci11415218,2014-01-21T20:53:39.820Z,"0km N of Cherry Valley, California",earthquake
2014-01-18T12:12:20.900Z,38.8262,-122.8557,2.2,0.8,Md,,79.2,0,0.04,nc,nc72142755,2014-01-18T12:42:04.111Z,"10km WNW of The Geysers, California",earthquake
2014-01-18T12:06:28.400Z,36.963,-90.4147,6.9,2,md,13,107.999991360001,0.1886462,0.16,nm,nm011814a,2014-01-18T20:08:55.061Z,"18km S of Greenville, Missouri",earthquake
2014-01-18T11:57:52.200Z,19.1424,-66.6716,49,2.9,Md,6,288,0.67373646,0.15,pr,pr14018021,2014-01-18T20:00:21.820Z,"74km N of Arecibo, Puerto Rico",earthquake
2014-01-18T11:55:44.440Z,36.7082,71.1268,213.12,4.3,mb,,83,2.749,0.93,us,usb000m3nu,2014-01-18T19:58:10.414Z,"31km ESE of Jarm, Afghanistan",earthquake
2014-01-18T11:52:25.390Z,33.8216667,-116.1006667,1.81,0.88,ml,26,125,0.1036,0.13,ci,ci11415210,2014-01-21T20:50:38.568Z,"15km NE of Indio, California",earthquake
2014-01-18T11:39:43.200Z,36.032,-121.0367,10.4,1.2,Md,,115.2,0.11678099,0.03,nc,nc72142750,2014-01-18T15:06:09.318Z,"21km SSE of King City, California",earthquake
